hours_studied,attendance,previous_score,assignments,extracurricular,sleep_hours,performance
10,79,38,2,0,6,0
5,41,50,3,0,6,0
6,64,83,2,0,9,0
7,45,78,3,0,6,0
3,63,39,2,0,9,0
3,74,87,3,0,4,0
9,95,94,1,0,8,0
3,81,39,3,0,6,0
3,66,66,4,0,7,0
9,61,66,3,1,5,0
4,80,58,1,1,4,0
9,66,48,3,0,9,0
1,65,86,1,0,7,0
6,54,65,1,1,5,0
8,88,35,5,1,7,0
5,65,68,2,1,4,0
6,79,95,4,1,7,1
5,53,39,4,0,6,0
5,41,93,3,0,8,0
3,80,35,1,0,5,0
7,41,82,3,1,5,0
5,40,44,1,1,9,0
5,53,60,3,0,9,0
6,61,72,5,0,9,0
5,55,76,2,0,7,0
8,96,44,5,1,5,0
5,40,37,3,0,6,0
2,98,83,4,1,6,0
4,51,75,5,1,7,0
7,75,55,3,0,7,0
7,74,64,2,1,4,0
10,41,31,1,1,8,0
2,80,78,4,1,9,0
10,61,77,2,1,4,0
10,50,31,4,1,6,0
8,100,75,2,1,5,0
8,76,94,1,0,7,0
6,83,57,1,0,6,0
7,86,45,4,0,7,0
6,67,90,4,0,6,0
9,54,98,3,1,7,0
1,81,36,3,1,9,0
4,95,51,4,0,7,0
8,88,87,2,1,4,0
3,40,59,3,0,4,0
3,51,53,1,0,5,0
3,90,73,1,1,5,0
1,55,38,4,0,4,0
7,64,80,3,1,6,0
1,71,83,2,0,7,0
3,98,83,5,0,4,0
2,90,38,1,0,5,0
2,80,51,1,1,6,0
4,85,46,4,1,9,0
7,62,70,3,0,4,0
5,90,46,1,1,8,0
6,59,92,5,0,9,0
5,76,96,5,1,4,0
2,67,79,2,0,8,0
3,97,67,4,0,6,0
5,80,88,3,0,4,0
7,98,60,1,1,5,0
2,79,67,1,0,7,0
4,53,60,3,0,5,0
7,77,65,5,1,5,0
8,41,98,3,1,9,0
7,77,74,1,0,7,0
2,80,46,2,0,5,0
5,86,52,5,0,5,0
3,79,97,3,1,4,0
5,77,56,1,1,5,0
4,96,65,1,1,8,0
1,85,30,2,0,7,0
8,87,47,1,0,6,0
1,79,36,5,1,7,0
9,69,36,4,1,9,0
4,66,61,1,0,4,0
8,82,71,2,0,9,0
5,46,98,5,1,5,0
5,69,39,4,0,8,0
4,80,88,4,1,9,0
3,63,90,1,1,6,0
1,45,47,1,0,7,0
10,56,34,1,1,9,0
8,84,89,3,0,9,0
4,67,91,5,1,5,0
2,73,49,3,1,4,0
3,79,89,5,1,9,0
1,56,86,2,0,7,0
9,85,33,5,1,6,0
2,65,56,5,1,7,0
3,82,69,5,1,5,0
9,62,91,1,1,5,0
8,80,91,5,0,8,1
7,98,91,3,1,6,1
8,95,57,3,0,6,0
4,48,61,5,1,8,0
9,54,69,2,0,6,0
2,49,58,4,1,6,0
9,78,94,1,0,6,0
8,83,42,3,0,6,0
4,96,42,3,1,5,0
4,41,73,4,0,4,0
7,85,80,2,0,7,0
5,83,65,5,0,6,0
6,70,88,5,0,9,0
1,77,57,4,1,7,0
1,84,90,2,1,6,0
8,72,37,4,1,8,0
7,65,42,4,0,5,0
8,98,88,3,1,4,0
3,84,81,5,0,7,0
8,95,33,5,0,6,0
10,81,51,2,0,5,0
2,91,70,3,1,4,0
5,60,78,1,0,6,0
8,58,76,2,1,8,0
6,90,94,5,1,7,1
2,79,68,2,1,8,0
1,98,44,2,0,4,0
7,42,37,3,1,7,0
6,92,90,4,1,8,1
8,98,30,4,0,6,0
7,73,38,5,0,7,0
6,46,89,1,0,9,0
2,46,32,5,0,8,0
4,44,35,2,0,6,0
8,47,75,1,1,9,0
4,93,78,5,0,8,0
5,88,49,3,1,5,0
5,41,32,3,1,8,0
6,46,49,1,1,4,0
9,95,100,3,0,6,1
3,100,60,1,1,5,0
5,52,80,5,0,8,0
3,68,62,4,1,9,0
5,53,65,4,0,5,0
3,51,89,3,0,7,0
8,59,77,3,1,7,0
9,59,57,5,0,9,0
2,94,78,3,0,6,0
6,52,31,5,1,6,0
9,61,66,3,0,9,0
8,43,91,5,0,4,0
7,49,91,3,0,6,0
4,73,43,2,1,4,0
10,59,51,1,1,5,0
6,89,98,5,0,9,1
5,81,64,4,0,6,0
3,98,41,1,0,9,0
8,61,45,1,0,4,0
6,56,62,5,0,4,0
2,92,51,2,0,5,0
4,62,74,1,1,5,0
4,41,73,4,0,9,0
7,42,85,5,1,6,0
1,55,42,1,1,5,0
8,76,67,1,0,7,0
4,63,53,1,1,8,0
9,97,63,1,0,6,0
1,48,38,3,1,7,0
7,76,65,4,1,9,0
8,72,82,3,0,8,0
9,97,87,5,0,8,1
1,96,88,2,1,7,0
7,91,85,2,1,4,0
5,83,40,2,1,5,0
5,62,68,5,1,4,0
8,74,39,5,0,4,0
3,47,38,2,1,7,0
9,63,93,1,0,8,0
8,92,37,4,0,9,0
7,52,62,4,0,7,0
7,65,48,4,1,4,0
3,53,98,4,0,8,0
3,63,100,3,0,4,0
6,45,40,1,1,4,0
8,41,55,1,0,6,0
7,65,62,2,1,7,0
10,42,83,1,1,7,0
2,51,63,1,1,6,0
7,100,99,2,0,9,1
7,87,44,4,0,7,0
4,87,55,2,1,7,0
9,81,75,3,1,6,0
4,51,72,3,1,8,0
6,76,33,5,0,6,0
4,67,33,1,0,9,0
4,54,43,4,1,7,0
4,48,50,2,1,7,0
4,83,72,5,1,4,0
7,82,52,1,0,5,0
3,40,47,4,1,5,0
5,97,30,1,1,4,0
9,57,31,4,0,4,0
10,41,93,2,1,6,0
4,87,30,4,0,4,0
9,83,76,4,0,7,0
2,98,74,5,0,7,0
7,100,77,1,0,9,0
2,47,54,5,1,9,0
10,47,59,2,1,7,0
8,70,53,3,0,7,0
10,55,32,2,1,7,0
2,40,66,2,1,6,0
5,82,77,5,0,7,0
7,91,60,4,1,4,0
5,42,53,4,1,4,0
2,40,30,4,0,5,0
1,71,83,5,0,6,0
2,83,40,2,0,7,0
9,40,78,2,0,4,0
6,73,97,4,1,6,0
6,67,83,4,1,7,0
8,90,60,3,0,9,0
10,99,89,5,1,7,1
3,52,56,4,1,9,0
9,62,86,4,0,4,0
6,97,72,2,1,5,0
9,65,38,4,1,7,0
1,48,31,1,1,8,0
4,69,88,5,1,6,0
3,41,92,4,0,9,0
4,41,43,4,1,6,0
5,65,41,3,0,8,0
2,96,91,5,1,6,0
4,60,59,2,1,4,0
8,78,84,5,0,7,1
7,84,30,2,0,9,0
10,73,38,2,0,6,0
8,83,92,2,1,7,0
5,88,32,5,0,4,0
1,69,76,2,0,8,0
6,85,47,1,0,4,0
2,96,83,4,1,7,0
10,46,65,5,1,5,0
9,56,38,3,0,7,0
1,68,41,1,1,7,0
3,98,30,5,0,4,0
2,62,79,2,0,7,0
5,82,33,5,0,6,0
10,94,87,5,0,7,1
1,52,39,4,1,4,0
9,45,90,5,0,8,0
7,50,96,5,1,4,0
9,67,95,1,0,6,0
9,94,56,4,1,4,0
9,73,58,2,0,6,0
7,45,94,2,0,9,0
5,58,94,1,0,5,0
5,45,85,3,0,7,0
8,62,74,1,1,5,0
2,58,43,3,1,9,0
7,60,55,4,1,5,0
5,41,55,3,1,4,0
4,71,99,4,1,7,0
1,69,30,3,1,7,0
2,65,34,5,0,6,0
2,83,50,4,1,6,0
2,46,51,1,0,8,0
10,75,38,5,1,5,0
8,92,41,1,1,9,0
9,63,33,1,0,6,0
5,50,85,3,1,6,0
3,44,63,4,0,8,0
5,75,51,1,0,7,0
10,84,55,4,0,4,0
7,85,100,3,1,6,0
4,58,85,3,0,5,0
6,95,61,3,1,7,0
7,98,39,1,0,6,0
6,72,58,5,0,7,0
8,91,93,4,0,9,1
5,45,48,5,1,4,0
2,79,62,2,1,6,0
5,45,89,2,1,5,0
6,53,82,1,0,6,0
6,42,76,3,0,7,0
8,65,68,2,1,8,0
8,57,85,5,0,5,0
5,44,93,4,1,4,0
6,51,46,3,0,7,0
4,58,94,1,0,6,0
4,95,78,3,1,7,0
4,43,63,2,1,4,0
10,76,94,3,1,7,1
2,42,48,5,1,5,0
2,75,90,1,0,8,0
7,50,70,5,1,8,0
7,90,62,1,0,5,0
6,89,77,1,1,8,0
1,99,93,3,1,8,0
5,69,69,2,1,9,0
4,46,75,2,1,4,0
8,86,99,3,1,4,0
2,55,90,4,1,8,0
4,40,61,4,0,5,0
2,89,69,4,0,7,0
10,75,48,5,0,6,0
8,75,49,3,0,4,0
3,98,49,1,1,6,0
5,99,42,1,1,9,0
2,89,45,2,1,6,0
5,72,53,2,0,9,0
8,90,39,5,1,5,0
7,56,100,4,0,8,0
9,78,82,5,1,8,1
9,50,90,1,1,8,0
10,75,71,1,0,9,0
2,57,71,3,1,4,0
10,84,51,1,0,6,0
8,52,95,1,0,5,0
6,55,65,3,1,7,0
4,60,95,5,1,7,0
1,66,88,3,1,9,0
1,58,84,1,1,4,0
5,61,51,5,0,5,0
7,77,32,2,1,5,0
10,46,97,2,0,7,0
9,100,97,2,0,6,0
10,47,49,4,0,6,0
4,51,87,3,0,8,0
3,72,62,2,0,9,0
3,66,71,5,0,5,0
7,47,87,5,1,4,0
8,54,71,1,1,4,0
9,42,62,2,1,6,0
4,79,65,5,0,7,0
6,87,60,3,0,5,0
8,63,87,4,1,5,0
4,51,66,5,1,7,0
4,40,84,1,1,5,0
5,41,89,4,0,8,0
4,89,77,3,0,5,0
9,92,89,5,0,9,1
4,43,73,4,1,7,0
6,92,74,2,0,6,0
2,59,41,2,0,7,0
7,78,49,1,1,8,0
3,67,61,3,0,9,0
7,77,63,5,0,9,0
7,66,48,5,0,8,0
1,55,76,1,0,8,0
6,57,33,2,0,5,0
7,62,56,4,1,9,0
2,53,48,2,1,7,0
9,61,58,1,1,6,0
3,84,31,2,1,9,0
10,50,64,1,0,4,0
1,44,80,5,0,7,0
7,97,36,3,0,5,0
6,69,43,5,1,8,0
10,77,75,2,0,8,0
7,98,31,2,0,6,0
1,94,69,2,1,5,0
5,45,41,1,1,4,0
2,47,63,5,1,9,0
2,81,32,2,1,8,0
6,80,81,2,1,7,0
1,98,89,4,1,5,0
9,78,88,4,1,8,1
8,91,46,1,1,4,0
3,51,43,4,0,6,0
1,77,30,5,0,9,0
10,63,84,1,0,5,0
9,67,46,1,0,4,0
9,71,45,5,1,7,0
8,87,56,5,1,4,0
9,100,36,4,0,6,0
6,70,46,3,0,7,0
4,59,99,5,1,5,0
6,51,86,1,1,4,0
3,73,59,1,0,7,0
7,63,74,2,1,8,0
9,69,46,4,1,8,0
2,55,56,5,1,7,0
3,71,86,2,1,5,0
8,83,80,5,0,4,0
5,89,59,5,0,6,0
7,79,96,3,0,5,0
6,54,34,5,1,8,0
5,48,42,1,0,9,0
4,63,94,3,1,9,0
6,40,37,1,1,9,0
6,71,97,1,0,8,0
2,65,92,2,1,7,0
2,83,56,3,0,6,0
6,41,47,2,1,7,0
9,85,45,4,1,6,0
6,63,65,5,0,8,0
3,86,32,2,1,4,0
7,60,79,1,0,8,0
5,65,61,5,1,8,0
10,89,79,4,1,6,1
10,41,41,1,1,5,0
8,86,35,5,1,5,0
4,80,50,2,1,7,0
5,96,64,2,1,8,0
7,96,92,4,0,5,0
6,64,90,3,0,4,0
5,72,52,2,1,8,0
5,82,88,2,0,6,0
9,93,63,2,0,7,0
3,83,78,1,0,4,0
8,98,61,5,0,6,0
7,67,43,4,1,4,0
6,92,38,2,1,7,0
10,77,81,5,0,4,0
8,59,55,3,0,4,0
7,64,78,3,1,9,0
3,52,51,3,0,9,0
7,87,68,1,0,5,0
9,88,32,3,1,8,0
3,92,43,4,1,8,0
6,100,33,3,0,6,0
3,42,80,5,1,4,0
1,43,93,5,0,9,0
10,76,59,4,0,4,0
10,61,90,3,0,5,0
6,75,33,2,0,5,0
7,48,66,4,0,7,0
8,51,31,1,0,4,0
10,41,30,4,0,8,0
2,69,42,1,0,6,0
9,57,81,5,0,9,0
8,46,34,2,1,5,0
4,58,81,3,1,4,0
6,91,35,4,1,4,0
5,48,41,4,0,4,0
9,98,31,4,1,4,0
8,64,79,3,0,5,0
3,94,81,4,1,8,0
7,66,66,3,0,9,0
4,77,50,2,0,5,0
8,85,45,3,1,4,0
3,50,92,1,0,9,0
4,89,38,5,0,6,0
4,81,64,5,1,4,0
10,55,99,4,1,5,1
6,78,81,5,0,4,0
7,43,80,3,1,4,0
7,67,56,2,1,4,0
2,74,100,1,0,5,0
4,54,61,4,1,4,0
7,96,53,3,1,8,0
5,90,61,3,1,8,0
2,85,54,4,1,4,0
1,60,100,2,1,6,0
10,68,87,1,1,5,0
4,97,55,3,1,8,0
4,88,80,3,1,8,0
3,79,73,1,0,9,0
6,74,82,5,0,4,0
10,82,67,2,1,4,0
1,46,89,5,1,9,0
7,80,92,5,1,8,1
6,65,44,4,1,4,0
10,75,84,1,0,4,0
1,65,55,5,0,5,0
4,58,49,4,0,5,0
7,88,71,2,1,7,0
3,98,47,2,0,7,0
8,60,70,1,1,7,0
7,52,69,1,1,6,0
6,60,45,2,1,4,0
8,68,51,1,1,5,0
2,62,52,4,0,8,0
1,93,91,2,0,4,0
5,69,30,5,0,6,0
7,41,82,3,1,6,0
5,62,87,2,0,9,0
3,80,56,2,0,8,0
8,91,61,5,1,5,0
9,44,62,4,1,9,0
9,95,83,4,0,5,1
10,65,80,3,1,4,0
6,96,51,2,1,8,0
2,58,42,3,0,9,0
7,46,74,5,1,7,0
3,54,36,4,1,7,0
1,99,39,3,0,4,0
4,63,63,5,0,9,0
8,69,38,5,0,8,0
6,47,62,5,1,9,0
1,63,52,4,1,9,0
4,73,47,4,0,9,0
7,51,47,3,0,7,0
7,72,96,3,1,4,0
9,100,33,3,1,8,0
1,93,34,1,0,4,0
3,49,88,5,0,5,0
3,94,66,1,0,9,0
10,60,54,2,1,6,0
3,82,30,1,1,6,0
4,78,70,1,0,5,0
4,42,65,2,0,9,0
2,90,40,2,1,8,0
